Subject_ID,Audio_Jitter_ms,Handwriting_Pressure_kPa,Keystroke_Latency_ms,Emotion_Label
SUB_27415,6.07534067967681,172.1387353015865,260.97926646709715,Calm
SUB_27416,,163.0587062239535,277.6041541412828,stress
SUB_27417,,117.47181414429099,235.6318286047524,Neutral
SUB_27418,4.186538618957183,201.3383156290976,203.32605140688833,Neutral
SUB_27419,4.596405793996781,116.2469300509917,174.7687081406731,calm
SUB_27420,2.5363361177444683,131.56399751468558,161.52019550723605,Neutral
SUB_27421,4.921463102806087,161.71437184450195,191.3600168172268,calm
SUB_27422,6.784204080893998,131.14722946880954,230.60774496305444,Neutral
SUB_27423,,-999.0,199.0787848172216,stress
SUB_27424,4.2382964574470945,131.45106222050023,182.39910766121935,Calm
SUB_27425,7.128166545451073,119.8423596410287,303.2780284271322,Calm
SUB_27426,8.81180910905889,56.08379630717255,127.13288298341739,STRESS
SUB_27427,4.367584929474345,150.10154319309873,225.7750498156624,stress
SUB_27428,6.383029412864337,101.32781380473119,99.20495616584705,Stress
SUB_27429,0.47438007461841547,85.48266017726942,180.49883810931505,STRESS
SUB_27430,2.4837065436360177,-999.0,153.27014273140583,STRESS
SUB_27431,5.18224205866704,-999.0,193.3121973150715,Calm
SUB_27432,2.9865338749632238,140.38723437189998,193.98307585907375,stress
SUB_27433,9.078404089444897,116.21001681695058,146.3568863821809,Stress
SUB_27434,6.1957593745931065,126.72863627208537,159.50222524595108,Neutral
SUB_27435,6.9316632937162606,110.97832197626559,154.2248406998654,calm
SUB_27436,4.941947187678826,94.15882422148105,316.7265963609881,stress
SUB_27437,2.9935839602726957,140.5599679109821,134.6413483745987,Stress
SUB_27438,,127.13793729548162,221.23006337432153,stress
SUB_27439,5.50876095925272,171.64540690996355,94.29266123449023,Calm
SUB_27440,3.724169323181978,52.93037860587974,188.9783124412656,Calm
SUB_27441,6.3423839834544,155.36439804999807,262.6707364514372,Neutral
SUB_27442,6.422829938409277,108.36267222545303,257.47295273720863,Stress
SUB_27443,5.009962607879177,105.51021842658002,197.7451296409397,calm
SUB_27444,,137.53372610978118,233.85908019001388,calm
SUB_27445,,93.35359850559867,196.79431463154924,Calm
SUB_27446,4.574654286620965,106.512663951872,198.9780156828019,Stress
SUB_27447,10.418553296942072,137.83548729174245,132.81157473076604,STRESS
SUB_27448,6.30507139270439,103.94706533109314,139.47594820433198,calm
SUB_27449,4.580089846535886,-999.0,190.11512699992974,calm
SUB_27450,5.895643752996008,98.76361598561452,258.947049904619,calm
SUB_27451,0.9614289658427762,130.5261718731495,252.4791989410174,stress
SUB_27452,7.052284806471933,83.86095501992239,141.3292143255608,stress
SUB_27453,10.133882475058952,142.670173214601,201.83011762966186,Calm
SUB_27454,,183.46734303299365,280.350474809396,Stress
SUB_27455,4.425181980348585,120.10019089776954,239.4502010615601,Neutral
SUB_27456,,133.05742866447352,205.59931208062082,Calm
SUB_27457,6.7504572583261275,127.94183661648113,160.48407401708022,stress
SUB_27458,9.211951348331073,91.98800380129418,Sensor_Error,Calm
SUB_27459,5.7657642451911295,129.49228615938497,243.2316655360667,Calm
SUB_27460,9.283583648431055,126.67041069488089,191.590754931357,STRESS
SUB_27461,,173.15833471114422,215.78036068447344,Calm
SUB_27462,5.902847637592459,127.43573998356354,156.7652509259063,calm
SUB_27463,5.65647113232051,157.25635564803065,227.8173536376277,Stress
SUB_27464,7.440599566010173,132.87470102164139,193.8970693044095,Stress
SUB_27465,4.155357883779593,104.72817652656983,164.9031701695292,calm
SUB_27466,,84.44413885052022,251.52791372135772,stress
SUB_27467,,129.24441580100384,262.1081323068653,Neutral
SUB_27468,4.430991790697181,142.8088421682961,105.85591437875759,Calm
SUB_27469,3.7265127541223837,117.32917209771361,178.64546873652586,calm
SUB_27470,5.175923117235884,101.00895226998955,169.3363058238462,calm
SUB_27471,4.367840501192436,162.20814045708096,189.93698148861162,Neutral
SUB_27472,,106.75809774085383,226.26373607289077,STRESS
SUB_27473,3.2426638096567153,85.4434518792183,121.13268100454087,Neutral
SUB_27474,1.5373681283779748,118.05003500897844,249.9903905839381,STRESS
SUB_27475,2.2854323605768854,122.33081733594712,162.81855714456557,Calm
SUB_27476,6.988336092602639,97.93705817291395,158.81508881199545,Calm
SUB_27477,3.0608853133675558,117.25637249265641,221.64451259950386,stress
SUB_27478,5.795688831041417,69.14407296877211,267.3583277786632,Neutral
SUB_27479,4.410424993503841,132.7145550147909,220.21231866156853,STRESS
SUB_27480,6.64848810950651,88.50345228711035,201.86173986336416,Calm
SUB_27481,4.538468589766779,108.54378428284907,162.5560932254072,calm
SUB_27482,10.528697032234273,99.69809613397189,198.67624174705176,stress
SUB_27483,8.79623403163701,162.0482314570444,173.94684581714938,Stress
SUB_27484,4.369579639188615,110.89800646632476,128.31212503446642,STRESS
SUB_27485,4.095730821810028,-999.0,206.91691072899687,calm
SUB_27486,11.264652301616923,182.71238448413442,249.93762534371638,calm
SUB_27487,2.8422980773428206,-999.0,185.7258016301305,STRESS
SUB_27488,4.889952904163302,145.09063702320066,Sensor_Error,Stress
SUB_27489,5.044897839410855,136.86130355660353,178.31727376623056,STRESS
SUB_27490,,94.03650120362836,154.96381535562875,calm
SUB_27491,1.522576558938947,152.6153444136493,316.58594696430845,stress
SUB_27492,5.993204819351881,130.94252771072024,204.21217394718894,Stress
SUB_27493,3.059299817215366,100.8950894378577,186.2361635751427,calm
SUB_27494,7.8719782483381415,124.22496017484202,204.68164856947905,calm
SUB_27495,2.0880699151307565,106.07152631938679,205.22157971005856,Calm
SUB_27496,5.118931854750953,74.32856662030734,172.51795938444215,stress
SUB_27497,0.5677587060962237,160.96276526799556,202.84901635661183,calm
SUB_27498,0.6912325873185523,65.58864748754803,172.83964420350435,calm
SUB_27499,3.321296083414735,184.69981380851766,135.66472803706495,STRESS
SUB_27500,,113.58450949346295,168.20202023907476,Neutral
SUB_27501,7.9314528259788695,133.5623794144185,Sensor_Error,STRESS
SUB_27502,,136.02919631298744,193.21715658851647,Calm
SUB_27503,7.584813801823108,90.30945434318691,166.89151575437415,calm
SUB_27504,,113.68744676879655,288.5408693478227,Stress
SUB_27505,6.212170365760663,116.95720419138303,211.23608095898726,Neutral
SUB_27506,3.5490493661621985,101.89274060471064,94.52091177154331,calm
SUB_27507,3.4130538618027977,151.11833067443033,131.14091012742188,Stress
SUB_27508,1.3582997221642108,83.71308090123449,201.53976221234774,stress
SUB_27509,5.671507987702549,125.96141922427366,228.90065029565292,Calm
SUB_27510,5.524166829400299,68.69499737477364,216.8261480002337,STRESS
SUB_27511,6.554625774571704,127.17793188174373,224.04891956251922,Calm
SUB_27512,5.429836574282791,125.09127523858214,162.06994071032688,Neutral
SUB_27513,,177.23024569020595,300.7325930169608,STRESS
SUB_27514,5.3520552733550195,101.55484342583077,165.9800816526515,calm
SUB_27515,6.9836534286762415,114.91736979973282,243.25375310694213,stress
SUB_27516,4.351781834001795,112.80202996295826,125.4319765937645,Neutral
SUB_27517,,170.44035697956866,125.28144457414243,STRESS
SUB_27518,6.435390340373273,102.724358734974,220.44448340112012,Neutral
SUB_27519,4.8217040243593186,126.75849261709588,235.2223586828582,Stress
SUB_27520,6.664086091859241,111.19840594079045,155.69317872318524,STRESS
SUB_27521,,115.44939925606077,254.69489658879272,STRESS
SUB_27522,3.4139733464196875,120.33573991565858,219.7602687840433,Neutral
SUB_27523,7.148675755354057,152.94330711769203,210.74830901295758,calm
SUB_27524,3.2576200924306646,163.61461261229624,218.2128732028993,Neutral
SUB_27525,6.25065252659101,78.36300341754614,208.62442820565244,Calm
SUB_27526,7.5632222230517065,143.43699037492468,148.683649751031,Neutral
SUB_27527,4.230810323169685,157.64554124245302,281.68729005790914,Stress
SUB_27528,7.31198890734463,130.1995663950994,240.42674103144623,Calm
SUB_27529,5.795233668106385,155.52370790851938,193.82613760987022,stress
SUB_27530,6.703887556792527,82.53265842671226,253.39397218700782,Calm
SUB_27531,3.326488617794828,135.2411719816026,278.19237884796553,Stress
SUB_27532,5.428600464107495,157.45881725623613,248.1490843029641,stress
SUB_27533,,101.09636001006689,223.06064723109924,calm
SUB_27534,8.422601030620928,81.35653795926055,165.212558546102,stress
SUB_27535,0.972003356830986,154.25525733965583,166.9193046619419,Stress
SUB_27536,4.2904963607423,107.31644575018814,104.88011212797353,calm
SUB_27537,3.1365828116007557,102.65124983484318,212.09626156200574,stress
SUB_27538,6.349400830404475,63.588602569408295,197.03783172594447,calm
SUB_27539,,104.59389865624314,84.35237096077934,Stress
SUB_27540,6.309830197375051,99.04435409797105,79.74923827465356,stress
SUB_27541,,65.91864532605214,283.34200526169843,Stress
SUB_27542,2.24411964688232,102.4456437300436,113.39801567703142,STRESS
SUB_27543,2.3976317349428693,155.5552743337306,224.6032634891242,stress
SUB_27544,,130.26498369281265,124.21608331079209,Neutral
SUB_27545,5.242489390591812,70.88790082671741,268.56285167380264,stress
SUB_27546,2.9461552494335,131.69980560404767,230.78705161477907,calm
SUB_27547,3.496674491389949,141.801273213434,225.63377203910235,calm
SUB_27548,6.240967047854576,123.11965381145427,150.88544672150238,Calm
SUB_27549,2.5216562337723643,118.94370888992952,220.01646579683057,calm
SUB_27550,2.7336079740597965,96.21017746172737,177.52764164111176,Calm
SUB_27551,4.202922494019856,132.54902647085416,123.07633242040728,Neutral
SUB_27552,,137.5528455800587,182.12994857251869,calm
SUB_27553,,128.4164942576893,157.8600307693574,Stress
SUB_27554,3.198720504043759,172.3606360126081,151.36781990114366,Stress
SUB_27555,3.559440031758205,113.83643393612516,211.45471870535076,Neutral
SUB_27556,6.163340232558013,80.89743206627259,125.13939492254212,STRESS
SUB_27557,6.602788647566765,170.22822681327335,272.82715538301125,Calm
SUB_27558,,63.31439153342472,241.29885746611242,calm
SUB_27559,,108.03945718906746,186.41538378607783,Neutral
SUB_27560,5.2607281199236535,92.37043785423225,277.12822962201403,Stress
SUB_27561,6.1500768134923085,116.94136704868147,159.14269815572828,calm
SUB_27562,4.465174388222905,115.91386168347445,210.00483069560926,calm
SUB_27563,4.450464811249042,91.31102098741299,217.3643312110141,stress
SUB_27564,1.4517793754424928,152.02240582182532,137.437890454451,Neutral
SUB_27565,6.786831913378668,115.95805068503519,244.02544271449392,STRESS
SUB_27566,5.422917890103494,156.56732951725678,Sensor_Error,Calm
SUB_27567,6.554078532736611,84.92798386371638,233.67254276764342,Stress
SUB_27568,-0.6316209889545883,87.60880357396461,204.7469392014465,Neutral
SUB_27569,4.905796584212908,86.80636313295545,161.01015543797814,Stress
SUB_27570,3.2882369872447352,135.56956189202634,189.02634787643905,STRESS
SUB_27571,,172.42401082475152,222.2279076426232,calm
SUB_27572,,110.88388146037254,231.56133142323634,STRESS
SUB_27573,5.46847082162112,50.59148909548382,109.9265300881568,stress
SUB_27574,4.136134061317951,-999.0,223.2421634559852,Calm
SUB_27575,5.794416620263293,-999.0,155.2281036069285,Neutral
SUB_27576,3.1436287412437913,88.97788618606667,135.4860572983957,Neutral
SUB_27577,4.800549304628468,136.9686295859507,195.44389746195944,Neutral
SUB_27578,3.84327322602516,144.3238960590181,150.32517083144035,Stress
SUB_27579,,58.52232687506554,195.96489095596635,STRESS
SUB_27580,7.93989551238168,-999.0,159.40454943999165,STRESS
SUB_27581,7.1260949679656616,155.36311224370235,212.8504959834057,STRESS
SUB_27582,2.0193779556916844,110.75383885256196,239.6427034815458,calm
SUB_27583,6.728314224568107,-999.0,255.24125178700703,Neutral
SUB_27584,5.375333350283875,179.2931297079659,160.6055980793149,Neutral
SUB_27585,7.446920279032291,-999.0,180.8106222732038,STRESS
SUB_27586,5.644790190253879,-999.0,146.5790649057346,calm
SUB_27587,4.986564667923393,127.35485958921662,168.83628390756496,calm
SUB_27588,5.467568592673118,85.80646682834993,160.50853323173914,Stress
SUB_27589,1.3887334167549104,65.38106629453239,218.83998438546,stress
SUB_27590,,141.65619880406769,191.47472259461065,Calm
SUB_27591,5.746671077406544,80.81237061226955,197.7580390089224,Calm
SUB_27592,7.278776716813165,149.03788759748602,243.46382922102876,calm
SUB_27593,3.8990137673757634,54.463783910304784,242.98761939305763,STRESS
SUB_27594,,124.47134628899559,172.78285159103856,Neutral
SUB_27595,1.7980151106492195,110.38685339831918,30.225996681985634,STRESS
SUB_27596,,170.30758734285385,247.33972321022316,calm
SUB_27597,7.227483464466242,-999.0,243.03661362714126,stress
SUB_27598,6.304205237134397,138.37977441839513,163.5967348539814,stress
SUB_27599,5.813612375261781,107.07510356713246,214.0334621599929,Stress
SUB_27600,8.105098130293594,114.64179854423608,282.6665599546608,Calm
SUB_27601,3.3899780173705656,151.57053406384935,284.3674139307254,Calm
SUB_27602,3.1736768873466827,120.4896583323962,143.26596131941602,Calm
SUB_27603,7.123039572512858,92.43055025430166,181.4630653233391,calm
SUB_27604,6.988626763416249,154.21095323556426,112.83116181485062,Stress
SUB_27605,2.613008827821696,170.57623814091616,176.1715714413316,calm
SUB_27606,,165.08483773960592,168.6059846867435,Calm
SUB_27607,8.37818626215478,158.7081843621946,71.67548609393927,Neutral
SUB_27608,,111.51727454494193,252.26754229185852,Stress
SUB_27609,6.574323036036344,90.56002612106928,271.2087015124155,calm
SUB_27610,,84.40719662491225,262.0628412249309,Calm
SUB_27611,6.313289049074356,80.78274479564524,248.22124430261354,Stress
SUB_27612,2.1609169084582396,117.19442903109203,114.30045057300347,Stress
SUB_27613,1.0403572687986298,173.13919770181352,294.09608103968867,STRESS
SUB_27614,6.453647920361736,70.37919737132603,202.38984660978574,calm
SUB_27615,7.868890339268978,120.50317853706511,222.265256712796,stress
SUB_27616,,110.39604588131246,252.81881664550198,stress
SUB_27617,3.9068986362910834,84.73064472791773,225.12685093700884,calm
SUB_27618,8.421697312492741,112.39784684422581,282.56190944479187,Stress
SUB_27619,4.610433261770784,158.6914541050367,163.2345890102333,STRESS
SUB_27620,4.868462552885481,126.81998777783858,272.1658950193331,calm
SUB_27621,,138.8160244171955,126.20432560798929,Neutral
SUB_27622,4.2928303739435805,152.06984665847028,220.74330890850567,Neutral
SUB_27623,3.691944781310268,131.60088657087383,173.19633685332371,stress
SUB_27624,6.631016448274176,108.9515948070015,211.21213213889325,stress
SUB_27625,,123.01153204032175,262.99781574055226,STRESS
SUB_27626,4.710796923755636,87.80157003171252,252.1823848803438,Calm
SUB_27627,2.3616827965756015,121.71644564819357,200.51279258609765,STRESS
SUB_27628,5.370794176753026,123.65900303679486,139.04559477018563,Neutral
SUB_27629,5.136194974406186,159.51433125872245,138.94329657619866,stress
SUB_27630,6.936040549446288,110.2736580800842,260.6803015198191,Stress
SUB_27631,,110.27152455123327,205.7984456835019,stress
SUB_27632,6.103036016939164,74.53042384308631,166.83242030870466,stress
SUB_27633,,139.45441418465677,152.95537071563368,Neutral
SUB_27634,4.8534917724953175,75.92164935614825,228.7367270283909,Neutral
SUB_27635,,105.06443507950904,289.418721111638,calm
SUB_27636,2.775335652662026,98.6936075894723,187.97371563418454,STRESS
SUB_27637,,146.72068212326343,249.3100434161304,STRESS
SUB_27638,7.323835342425786,134.63820148776645,144.08287226040528,stress
SUB_27639,6.348320924495827,141.23210192922326,238.39508469184454,Stress
SUB_27640,4.7460271314401705,148.36792086977388,276.7047144909709,calm
SUB_27641,,100.81584505222037,163.25479594351216,STRESS
SUB_27642,3.5370051661069457,93.96902669558094,240.8691074047808,calm
SUB_27643,3.589014935833699,69.48513458516348,210.86113148515003,Calm
SUB_27644,3.311724552611665,123.8269898950993,197.5029962478454,Calm
SUB_27645,6.13524395023177,96.52503960460737,127.04372748855263,Stress
SUB_27646,,133.53622251482273,139.85468727557048,calm
SUB_27647,3.4660767864359174,154.81199545268234,219.7729302335327,STRESS
SUB_27648,,147.90502318086797,192.63969209195977,Neutral
SUB_27649,2.591697848154778,123.62601384784917,215.99301058537515,stress
SUB_27650,,122.33924179052157,269.4821889124172,Calm
SUB_27651,0.5768648457708725,119.72306900453685,128.23603048250675,Calm
SUB_27652,6.211613298803075,183.74584492800295,269.36645278472326,Neutral
SUB_27653,,102.5289921938119,144.6131451433049,Neutral
SUB_27654,2.8014374997176916,122.37624435260852,189.82680566940553,Stress
SUB_27655,2.4099545480828497,114.57014242711982,172.5312022846543,STRESS
SUB_27656,4.1635729755898,96.50580884414666,152.77717431357038,Stress
SUB_27657,1.8396888262171207,108.60557267592361,300.1345217293376,STRESS
SUB_27658,8.884759354297335,120.83766362259321,209.4595380741188,Stress
SUB_27659,,84.45689545563789,274.3200405682337,Stress
SUB_27660,4.09876170042702,169.45725701065243,146.4085967510322,STRESS
SUB_27661,5.21381385858251,141.78687407103726,195.57595239450427,Stress
SUB_27662,3.449241991726891,152.75885822728404,137.60211481480263,stress
SUB_27663,5.424263474586231,115.16033821387133,122.03019741095706,Stress
SUB_27664,3.4007968501076773,110.60844305804106,220.03747531912023,Neutral
SUB_27665,8.060188927346298,113.58279147655998,204.742143756707,Neutral
SUB_27666,2.7622459717804464,99.10908863476169,240.83356960911635,calm
SUB_27667,0.2975521173033613,158.99516108163652,323.80333982685437,Calm
SUB_27668,,161.90126103390924,138.1038574318425,calm
SUB_27669,5.772989549627424,136.49046649697095,177.1189028635672,Stress
SUB_27670,4.7641512409022715,170.94232994037225,228.63621799927182,calm
SUB_27671,6.504265815964233,191.89193450487096,159.78012933067382,calm
SUB_27672,6.0034892334219325,175.40404343663914,214.6763398072445,Calm
SUB_27673,3.7274393005495923,105.92533315285701,175.43576407487177,STRESS
SUB_27674,4.021833012408906,47.43265860871065,179.5078484225868,Calm
SUB_27675,4.229342448693548,142.2841146796278,143.82845165718177,STRESS
SUB_27676,8.768692166993306,132.80571843316042,218.48756854061452,Calm
SUB_27677,,123.26815615931865,214.49874883600532,Neutral
SUB_27678,8.783373798357012,113.04305317846469,187.60212100795482,Stress
SUB_27679,6.6815587446836275,160.52008024626974,232.02864764290308,stress
SUB_27680,4.872833210156897,-999.0,176.03528609513523,stress
SUB_27681,2.9612770260286703,165.95987109948766,323.90241442370836,Calm
SUB_27682,5.403039342297488,172.0116413218329,Sensor_Error,calm
SUB_27683,4.878261655567539,124.50530823477378,244.13508959988354,stress
SUB_27684,4.8127054293235725,128.52667524911573,122.5869408761663,Calm
SUB_27685,,84.42759250922438,196.24225251652246,Stress
SUB_27686,0.8950745848475554,150.13460887559935,165.00847514546314,STRESS
SUB_27687,7.521679633069311,158.13770668635402,178.59555807136732,Neutral
SUB_27688,4.899093021565365,142.929706794229,213.52338326044296,stress
SUB_27689,2.1714937679427164,-999.0,187.46920365725964,Stress
SUB_27690,5.96352541814729,71.71764163368316,189.04623886717144,Calm
SUB_27691,3.2883276627869438,112.7906845805673,260.1062724687217,calm
SUB_27692,6.124281245941566,122.3759760076646,162.33886404489263,Calm
SUB_27693,6.763312921024921,150.4560264610952,199.6917020085731,Calm
SUB_27694,7.039272981338636,112.7845968092728,160.87188013024027,Stress
SUB_27695,4.678166546690359,151.87850461105455,161.31301063562069,Calm
SUB_27696,4.172444543962966,153.8753217642984,188.67152430081723,Calm
SUB_27697,3.7489232794706595,134.20698953583005,259.4907949096622,Calm
SUB_27698,3.5548878230790066,146.07114464977641,137.17803687268017,calm
SUB_27699,,107.51798992541045,190.71661176366487,Neutral
SUB_27700,4.581313875216521,85.75100366745487,197.58271104543687,calm
SUB_27701,3.3493923683556686,-999.0,119.86706232456484,calm
SUB_27702,2.7124304923941907,95.01802326724665,162.31697133488393,stress
SUB_27703,4.782487815482835,156.31916616480999,237.80526962883923,Stress
SUB_27704,4.131604764112339,145.87826153671108,220.2082936846775,STRESS
SUB_27705,,59.08663442524193,219.22304632708835,Neutral
SUB_27706,6.661142026842815,125.36499199126925,213.53786141417336,Neutral
SUB_27707,8.544185501650498,66.42693879798324,303.15473187443564,Calm
SUB_27708,6.925176427968449,87.4823030528816,208.00016059247568,Stress
SUB_27709,3.5596239766479116,144.96072388063862,145.12419497451393,Stress
SUB_27710,,68.27102999005248,143.25673674787677,stress
SUB_27711,8.080857903374921,79.07396490167474,189.22308229570035,Neutral
SUB_27712,2.652600714445014,89.27726618251778,183.46480098453546,stress
SUB_27713,6.565190253370451,72.45125221915114,173.2443255562944,Neutral
SUB_27714,,77.39252403131567,237.54923363704216,calm
SUB_27715,8.368075254862658,118.31639784727419,271.7832420495493,Stress
SUB_27716,4.13937095049802,69.45698022755971,191.24930150462936,Calm
SUB_27717,9.458087449047625,112.52954261890285,141.10025472284656,calm
SUB_27718,8.456127597283661,120.27268257437126,224.6604742361165,calm
SUB_27719,4.7871389808372244,142.5570641342222,186.09662065239067,stress
SUB_27720,3.5611892537791787,147.87986905302404,190.90957750414918,Calm
SUB_27721,,78.713526620635,180.14769062077426,STRESS
SUB_27722,4.6396820667068726,80.28623495528304,173.3715961898808,STRESS
SUB_27723,4.196866072828815,78.61288856545877,128.68591827897632,stress
SUB_27724,1.6837734908434059,143.72579031633413,190.58567000113004,calm
SUB_27725,3.970892832690826,130.36749119840218,185.65599187438826,Calm
SUB_27726,2.7790417564875205,109.40420733177214,161.35510483179598,Neutral
SUB_27727,6.103295412850473,84.23849848304226,121.61920936481262,Stress
SUB_27728,,124.65855207868383,236.7777959903137,STRESS
SUB_27729,6.481368007847194,161.06484727989346,133.3608209646753,STRESS
SUB_27730,5.684750179255015,159.11125267872356,201.5871870510741,Stress
SUB_27731,3.2941858657181964,75.80291728706919,223.26555216972076,stress
SUB_27732,5.41080154520382,152.1315730297933,120.77926622996148,Stress
SUB_27733,6.585530287288751,75.40990128628664,172.28918440161627,Stress
SUB_27734,,107.93127488194789,242.7802522240877,stress
SUB_27735,5.237972842790013,104.39865695006893,176.86752659034408,Stress
SUB_27736,4.709076821460154,127.98907084414003,90.09307265561479,STRESS
SUB_27737,8.32473333922097,89.9259341007596,228.5644865169759,stress
SUB_27738,6.703096270529049,123.086729515992,177.23169595919512,STRESS
SUB_27739,,87.57265291499932,190.60170921025252,Stress
SUB_27740,1.5666125320691302,125.15959762034025,185.0239275419516,Calm
SUB_27741,5.345674653535166,80.48129187282125,238.38824876943542,Stress
SUB_27742,4.68997314215086,108.06788612004195,270.12090173653525,Stress
SUB_27743,4.672685778860254,120.1105769885132,289.93346126021834,calm
SUB_27744,1.8731730545167191,112.49427743628563,269.2736452388685,Calm
SUB_27745,2.824462755404861,145.34658510719487,190.1624527446684,calm
SUB_27746,4.863965024188435,-999.0,209.4441788837266,Stress
SUB_27747,7.228711556380922,125.23874394448899,101.92111504854431,Calm
SUB_27748,3.8189508603211535,95.09339872036223,234.94658077087453,Calm
SUB_27749,4.200122545791466,137.72783105793823,175.66769191518335,Stress
SUB_27750,8.562183990572416,120.91802554571665,124.47566189822531,Stress
SUB_27751,,152.63661382051168,267.27829503658273,calm
SUB_27752,4.742420952292838,113.0140832455039,236.18399639617516,Stress
SUB_27753,4.769510435896518,157.02694378303315,276.7426385063934,Stress
SUB_27754,2.308989707190979,124.69885605312987,167.50391808913858,Stress
SUB_27755,,81.20180260417735,115.2558167088826,calm
SUB_27756,3.6942477628313224,95.5979821872551,272.37911351403585,Stress
SUB_27757,,102.40138941498239,167.18951219153902,STRESS
SUB_27758,5.888745928835595,123.43888657386002,194.36264176160205,Stress
SUB_27759,8.885115178070784,146.99321662090108,273.047232175168,Stress
SUB_27760,2.3644599109075135,138.32288699760753,142.70661525987921,stress
SUB_27761,6.729964370132448,139.9390827958755,178.6385970725169,Calm
SUB_27762,6.737446512347936,97.60753767790303,151.38902878504655,calm
SUB_27763,3.7235704544414534,146.470211465078,197.16526034286628,Stress
SUB_27764,6.199007696103963,123.11896030124461,192.79437010478094,stress
SUB_27765,8.286872302583784,143.83911367545642,150.89016195532804,Calm
SUB_27766,3.470057581575116,75.67646868457747,189.0029372404221,Stress
SUB_27767,,133.57392151819158,227.1373346327042,Neutral
SUB_27768,5.809602727879571,101.67536222803348,234.25135724556247,Calm
SUB_27769,6.0683577099071,82.04027482756933,212.00548908660377,calm
SUB_27770,6.538583521432026,139.39547905313697,212.1839181239788,Calm
SUB_27771,5.332609656504348,107.12954228542422,123.73800718782184,Calm
SUB_27772,6.026872372696005,135.91120629337374,Sensor_Error,stress
SUB_27773,3.1770526997525534,90.65251729469813,215.193245593864,stress
SUB_27774,5.328006987279115,180.94873332613724,265.5769425954296,STRESS
SUB_27775,4.047317468638972,116.42966910395384,225.3698823295874,Calm
SUB_27776,2.540342189691825,105.9234652335215,247.7083088836096,stress
SUB_27777,3.981710901126199,149.69957262146698,146.17001190998118,stress
SUB_27778,5.538912784396116,117.42814494372291,346.2113312099292,Stress
SUB_27779,5.871594552740386,214.9716083579535,212.55617346017968,STRESS
SUB_27780,2.4630817581544577,154.95187993090454,246.0237900843017,calm
SUB_27781,3.1246465665502585,105.79784223316756,228.77179196695354,Calm
SUB_27782,6.449312559386442,122.22816675092128,162.2819973620505,Stress
SUB_27783,6.0162961852317265,121.98853608571413,159.14335520486162,Neutral
SUB_27784,6.774205324092706,88.341456481705,201.5732568647501,calm
SUB_27785,,158.50648436302941,150.36249930589724,STRESS
SUB_27786,,107.11285367513574,288.4895045800418,Stress
SUB_27787,4.1703847456582555,112.58071605946385,219.2703363906014,STRESS
SUB_27788,5.229698916163834,126.5589450573999,264.8028587774109,Neutral
SUB_27789,8.319794201854764,92.53023105171823,235.08477305729602,calm
SUB_27790,10.528897995570773,126.34013395773717,150.06362749980298,Neutral
SUB_27791,5.9261927314847185,104.91397455888719,222.91714670311325,calm
SUB_27792,6.0711082776226135,105.70344496022453,245.5409621873803,Calm
SUB_27793,6.451416733994833,115.13576608630888,202.44245604190212,calm
SUB_27794,5.047585691638726,97.95143166541615,152.97365477120707,STRESS
SUB_27795,7.327707804685248,73.05876481509797,177.39021575975724,Stress
SUB_27796,7.016090585465702,125.21412989479846,217.32404411416215,calm
SUB_27797,,51.3133410008719,244.4208054696826,stress
SUB_27798,4.363960187988769,52.395473012151626,139.94836089510176,Neutral
SUB_27799,1.9586072252457263,121.34181224945159,166.73729827076332,calm
SUB_27800,6.4648270952285,114.54389259433052,Sensor_Error,Neutral
SUB_27801,5.425716630452208,127.77969566366372,142.1197958280227,Calm
SUB_27802,,139.93107491923897,194.88810794813435,STRESS
SUB_27803,2.7401594700107457,60.6820494022047,195.27614600989918,stress
SUB_27804,6.3228656987665035,101.55901218897274,243.8564113885329,STRESS
SUB_27805,1.7975273567660701,106.56986112535682,215.54321849028898,stress
SUB_27806,,129.368350600416,195.234385670048,Stress
SUB_27807,6.687100818337788,126.84723592768552,203.19181056010768,STRESS
SUB_27808,6.099785772833247,107.84885427137782,210.5807139209375,Calm
SUB_27809,,121.32467283660944,207.40031903694242,stress
SUB_27810,2.5012510310501717,111.75414361198193,251.7947232165792,calm
SUB_27811,6.17403847959038,92.61904863087447,237.8015988646041,Stress
SUB_27812,7.401046183906841,121.61788346364494,204.00480234744614,Neutral
SUB_27813,3.8545332905139187,-999.0,252.3703170176965,Neutral
SUB_27814,6.013816400585719,-999.0,313.25652171175443,stress
SUB_27815,8.163030237463618,162.37057891578667,245.00111485297674,Stress
SUB_27816,5.67769419288322,109.59217656493931,183.71715411096477,STRESS
SUB_27817,4.206239710244425,181.86014436617103,130.6118457088134,STRESS
SUB_27818,7.081707080126316,138.09139320517778,170.1876099467984,Calm
SUB_27819,3.524878051684375,163.75206468267208,201.9960404676911,Stress
SUB_27820,,131.57394044274696,312.60348824488665,Neutral
SUB_27821,6.62464238229196,-999.0,181.94816571276021,stress
SUB_27822,4.187675473032874,124.29701009126143,278.38243902802344,calm
SUB_27823,4.3669579719926315,72.96614253287818,214.26585009899492,Neutral
SUB_27824,3.7461187288978572,61.039902808032295,173.35899432206355,Calm
SUB_27825,4.0543652088918325,112.76092460473146,147.26925806211588,Neutral
SUB_27826,7.806066855053731,101.91889291431846,190.94084063204332,STRESS
